route_id;route_type;stop_id;stop_name;stop_desc;Lat;Long;zone_id;stop_url;location_type;parent_station;wheelchair_boarding;IDquartiere;SEZ2011;stopCode
T31;0;12302;v.le testi via s. glicerio;;45.5187665202402;9.207305487325081;;;;;1.0;14;151460005979;12302_T31
T31;0;17157;v.le testi via la farina;;45.516705545757894;9.206147494940131;;;;;1.0;14;151460005970;17157_T31
T31;0;12320;bignami m5;;45.525952453367005;9.21201438034135;;;;;1.0;14;151460006005;12320_T31
T31;0;12280;bicocca m5;;45.51492054537311;9.20573051165624;;;;;1.0;14;151460005968;12280_T31
T31;0;17160;v.le testi via la farina;;45.516225534686605;9.20648750001383;;;;;1.0;14;151460005970;17160_T31
T31;0;12306;v.le testi via s. glicerio;;45.518608521158896;9.20783445520304;;;;;1.0;14;151460005979;12306_T31
T31;0;12312;ponale m5;;45.5221754946172;9.20984541266312;;;;;1.0;14;151460005989;12312_T31
T33;0;17337;p.le lagosta;;45.4900308380286;9.191315822799789;;;;;;11;151460005398;17337_T33
T33;0;11619;via porro lambertenghi;;45.489206804137496;9.18671194765306;;;;;1.0;11;151460005366;11619_T33
T33;0;11611;via ugo bassi;;45.4886768117023;9.183325975030359;;;;;1.0;11;151460005372;11611_T33
T33;0;12717;rimembranze di lambrate;;45.4826850381575;9.24140229150796;;;;;2.0;23;151460001919;12717_T33
T33;0;17327;via farini via ferrari;;45.485731860734205;9.18243597533402;;;;;;69;151460004683;17327_T33
T33;0;11615;via ugo bassi;;45.488801813772604;9.18402696967819;;;;;2.0;11;151460005371;11615_T33
T33;0;11627;via porro lambertenghi;;45.4890948202207;9.186978878132722;;;;;1.0;11;151460005366;11627_T33
B34;3;12362;via toffetti;;45.4443964121556;9.2307016036371;;;;;1.0;35;151460002497;12362_B34
B34;3;12360;via sulmona, 23;;45.444662434969594;9.22726362720739;;;;;2.0;35;151460002499;12360_B34
B34;3;12348;p.le bologna;;45.4441384340946;9.22322073516006;;;;;1.0;35;151460002501;12348_B34
B34;3;12041;brenta m3;;45.44229644831329;9.21802279175884;;;;;1.0;35;151460002526;12041_B34
B65;3;12041;brenta m3;;45.44229644831329;9.21802279175884;;;;;1.0;35;151460002526;12041_B65
B34;3;12035;p.za bonomelli;;45.4411464300566;9.214555800270821;;;;;1.0;35;151460002529;12035_B34
B65;3;12035;p.za bonomelli;;45.4411464300566;9.214555800270821;;;;;1.0;35;151460002529;12035_B65
B34;3;12030;v.le ortles via calabiana;;45.4404084091099;9.209906857174971;;;;;2.0;36;151460002785;12030_B34
B34;3;11748;v.le ortles via orobia;;45.439701438102894;9.2052769151523;;;;;2.0;36;151460002786;11748_B34
B34;3;11746;v.le ortles via condino;;45.439314397127;9.202711988530561;;;;;1.0;36;151460002790;11746_B34
B34;3;12986;via ripamonti via val di sole;;45.429358536841;9.202964033321491;;;;;2.0;38;151460002809;12986_B34
B34;3;11727;via montemezzi;;45.43035951158811;9.204706001553989;;;;;2.0;38;151460002804;11727_B34
B34;3;11730;via chopin via albinoni;;45.4281605497305;9.20599301649095;;;;;2.0;38;151460002814;11730_B34
B34;3;12015;via chopin, 50;;45.4267095826967;9.20722300247867;;;;;2.0;38;151460002820;12015_B34
B34;3;12016;q.re fatima;;45.425797583076296;9.20867600133798;;;;;2.0;38;151460002821;12016_B34
B34;3;12017;via bottoni, 17/33;;45.4268386058583;9.20992995143945;;;;;2.0;38;151460002823;12017_B34
B34;3;12018;via bottoni, 17/11;;45.4293685255912;9.20772795869082;;;;;2.0;38;151460002817;12018_B34
B34;3;11728;via wolf ferrari;;45.432053495686596;9.20543298149709;;;;;2.0;38;151460002857;11728_B34
B34;3;11723;via dell'assunta;;45.4335234713285;9.20225504802317;;;;;2.0;38;151460002801;11723_B34
B34;3;11745;v.le ortles via condino;;45.4392733934131;9.20297194775947;;;;;1.0;36;151460002790;11745_B34
B34;3;11747;v.le ortles via orobia;;45.43980740743729;9.20657694392122;;;;;2.0;36;151460002785;11747_B34
B34;3;12029;v.le ortles via calabiana;;45.440496415076105;9.211085855749369;;;;;2.0;36;151460002775;12029_B34
B34;3;12036;p.za bonomelli;;45.44104243204799;9.21499181190103;;;;;1.0;35;151460002529;12036_B34
B65;3;12036;p.za bonomelli;;45.44104243204799;9.21499181190103;;;;;1.0;35;151460002529;12036_B65
B34;3;12043;brenta m3;;45.442782432554;9.22010874676986;;;;;1.0;35;151460002515;12043_B34
B34;3;12357;p.le bologna;;45.444297401913396;9.22517670382863;;;;;2.0;35;151460002500;12357_B34
B34;3;12359;via sulmona, 23;;45.444504419621495;9.227436659614131;;;;;2.0;35;151460002499;12359_B34
B35;3;10192;molino dorino m1;;45.504898366019;9.0938949665694;;;;;1.0;65;151460005065;10192_B35
B69;3;10192;molino dorino m1;;45.504898366019;9.0938949665694;;;;;1.0;65;151460005065;10192_B69
BNM1;3;10192;molino dorino m1;;45.504898366019;9.0938949665694;;;;;1.0;65;151460005065;10192_BNM1
BQ68;3;10192;molino dorino m1;;45.504898366019;9.0938949665694;;;;;1.0;65;151460005065;10192_BQ68
B35;3;13129;molino dorino m1;;45.50526176577121;9.09361578928424;;;;;2.0;65;151460005065;13129_B35
B80;3;13129;molino dorino m1;;45.50526176577121;9.09361578928424;;;;;2.0;65;151460005065;13129_B80
BNM1;3;13129;molino dorino m1;;45.50526176577121;9.09361578928424;;;;;2.0;65;151460005065;13129_BNM1
B424;3;13129;molino dorino m1;;45.50526176577121;9.09361578928424;;;;;2.0;65;151460005065;13129_B424
B528;3;13129;molino dorino m1;;45.50526176577121;9.09361578928424;;;;;2.0;65;151460005065;13129_B528
B35;3;15614;via gallarate via capo rizzuto;;45.505796390899896;9.101679837887689;;;;;2.0;72;151460005128;15614_B35
B528;3;15614;via gallarate via capo rizzuto;;45.505796390899896;9.101679837887689;;;;;2.0;72;151460005128;15614_B528
B35;3;17948;pier paolo pasolini;;45.50629471957029;9.1039719511009;;;;;;72;151460005128;17948_B35
B35;3;17930;pasolini r8;;45.5093772793542;9.10137614594363;;;;;;72;151460005128;17930_B35
B35;3;18144;pasolini r11;;45.5124916909821;9.10095524870821;;;;;;72;151460005129;18144_B35
B35;3;18146;pasolini r2;;45.5110135617669;9.105113098135769;;;;;;72;151460005128;18146_B35
B35;3;18147;pasolini - jona;;45.50850383880011;9.106242068827859;;;;;;72;151460005128;18147_B35
B35;3;17938;jona - cim. maggiore;;45.5096655973241;9.10847442373909;;;;;;72;151460005128;17938_B35
B35;3;10726;certosa s;;45.5083584614853;9.1382594114445;;;;;1.0;76;151460006042;10726_B35
B57;3;10726;certosa s;;45.5083584614853;9.1382594114445;;;;;1.0;76;151460006042;10726_B57
B35;3;18150;castellammare - eritrea;;45.5109387892681;9.13984655078325;;;;;;76;151460005243;18150_B35
B35;3;18152;castellammare ;;45.5113509766601;9.146168421038519;;;;;;76;151460005240;18152_B35
B35;3;18153;castellammare;;45.50934650400471;9.1476254413262;;;;;;76;151460005300;18153_B35
B35;3;17983;borgo - porretta;;45.5084416773199;9.14732263310215;;;;;;76;151460005301;17983_B35
B35;3;18154;castellammare;;45.509840275464704;9.14773917927444;;;;;;76;151460005300;18154_B35
B35;3;17944;castellammare;;45.5114769495329;9.14654505027515;;;;;;76;151460005240;17944_B35
B35;3;18151;castellammare - eritrea;;45.511102657059205;9.13943607607981;;;;;;76;151460005243;18151_B35
B35;3;10728;certosa s;;45.508453452453004;9.137884419295661;;;;;1.0;76;151460005227;10728_B35
B57;3;10728;certosa s;;45.508453452453004;9.137884419295661;;;;;1.0;76;151460005227;10728_B57
B35;3;17982;jona - cim. maggiore;;45.5094365632624;9.107984042236211;;;;;;72;151460005128;17982_B35
B35;3;18148;pasolini - jona;;45.5085221432915;9.10652694699383;;;;;;72;151460005128;18148_B35
B35;3;17935;pasolini r2;;45.5109347460209;9.10535209216795;;;;;;72;151460005128;17935_B35
B35;3;18145;pasolini r11;;45.5122575469277;9.1007329686269;;;;;;72;151460005129;18145_B35
B35;3;17931;pasolini r7;;45.5090775649115;9.10096916140804;;;;;;72;151460005128;17931_B35
B35;3;18143;pier paolo pasolini;;45.506067452945004;9.1037849234487;;;;;;72;151460005128;18143_B35
B35;3;15615;via gallarate via capo rizzuto;;45.506324394635;9.10018891790587;;;;;2.0;72;151460005127;15615_B35
B528;3;15615;via gallarate via capo rizzuto;;45.506324394635;9.10018891790587;;;;;2.0;72;151460005127;15615_B528
B38;3;17502;p.le susa;;45.46749614542539;9.224453555877211;;;;;;22;151460001660;17502_B38
B38;3;12441;v.le argonne via da cortona;;45.467693190361395;9.22723355069258;;;;;1.0;22;151460001694;12441_B38
B54;3;12441;v.le argonne via da cortona;;45.467693190361395;9.22723355069258;;;;;1.0;22;151460001694;12441_B54
B66;3;12441;v.le argonne via da cortona;;45.467693190361395;9.22723355069258;;;;;1.0;22;151460001694;12441_B66
B38;3;12447;l.go porto di classe;;45.4677441919272;9.23102047928499;;;;;1.0;22;151460001686;12447_B38
B54;3;12447;l.go porto di classe;;45.4677441919272;9.23102047928499;;;;;1.0;22;151460001686;12447_B54
B38;3;12458;v.le argonne via marescalchi;;45.4681101528015;9.2325984345592;;;;;1.0;22;151460001684;12458_B38
B38;3;12674;p.za s. gerolamo;;45.46945013671411;9.236914377364359;;;;;1.0;22;151460001677;12674_B38
B54;3;12674;p.za s. gerolamo;;45.46945013671411;9.236914377364359;;;;;1.0;22;151460001677;12674_B54
B38;3;14286;via tucidide (centro scarioni);;45.470070197674396;9.24490626182787;;;;;2.0;24;151460001959;14286_B38
B38;3;12687;via corelli via tucidide;;45.4709351912526;9.2464313185716;;;;;1.0;23;151460001947;12687_B38
B38;3;12858;via corelli via aquila;;45.4712122166786;9.24932821784503;;;;;2.0;23;151460001951;12858_B38
B38;3;12860;via corelli via taverna;;45.47097221501701;9.25622414474001;;;;;2.0;24;151460001958;12860_B38
B38;3;18094;_null;;45.469989764901506;9.26367424119698;;;;;;24;151460001971;18094_B38
B38;3;12930;centro saini;;45.46998720622211;9.26361705463378;;;;;2.0;24;151460001971;12930_B38
B38;3;12861;via corelli via taverna;;45.4710852355623;9.25629011480775;;;;;2.0;24;151460001958;12861_B38
B38;3;12859;via corelli via aquila;;45.47124719206221;9.249879259738881;;;;;2.0;23;151460001953;12859_B38
B38;3;12688;via corelli via tucidide;;45.4709491817933;9.24593123665805;;;;;2.0;23;151460001947;12688_B38
B38;3;12679;via tucidide (centro scarioni);;45.469940160373405;9.24342829489426;;;;;2.0;23;151460001937;12679_B38
B38;3;12675;p.za s. gerolamo;;45.4698091452802;9.236948370500562;;;;;1.0;22;151460001677;12675_B38
B54;3;12675;p.za s. gerolamo;;45.4698091452802;9.236948370500562;;;;;1.0;22;151460001677;12675_B54
B38;3;12459;v.le argonne via marescalchi;;45.4685761979735;9.23314741287669;;;;;2.0;22;151460001682;12459_B38
B38;3;12448;l.go porto di classe;;45.46848218785279;9.230510446315618;;;;;1.0;22;151460001686;12448_B38
B54;3;12448;l.go porto di classe;;45.46848218785279;9.230510446315618;;;;;1.0;22;151460001686;12448_B54
B38;3;12436;v.le argonne via da cortona;;45.4684421419967;9.22718054121775;;;;;1.0;22;151460001694;12436_B38
B54;3;12436;v.le argonne via da cortona;;45.4684421419967;9.22718054121775;;;;;1.0;22;151460001694;12436_B54
B38;3;12433;p.le susa;;45.468426124257405;9.22554255867377;;;;;1.0;22;151460001660;12433_B38
B54;3;12433;p.le susa;;45.468426124257405;9.22554255867377;;;;;1.0;22;151460001660;12433_B54
B66;3;12433;p.le susa;;45.468426124257405;9.22554255867377;;;;;1.0;22;151460001660;12433_B66
B39;3;12856;via pitteri;;45.47472514983129;9.248215205306751;;;;;2.0;23;151460001954;12856_B39
B75;3;12856;via pitteri;;45.47472514983129;9.248215205306751;;;;;2.0;23;151460001954;12856_B75
B39;3;12693;via pitteri via rubattino;;45.4759691444114;9.247010229474501;;;;;1.0;23;151460001942;12693_B39
B54;3;12693;via pitteri via rubattino;;45.4759691444114;9.247010229474501;;;;;1.0;23;151460001942;12693_B54
BQ39;3;12693;via pitteri via rubattino;;45.4759691444114;9.247010229474501;;;;;1.0;23;151460001942;12693_BQ39
B39;3;12692;via pitteri via trentacoste;;45.4745101465856;9.24767827124857;;;;;1.0;23;151460001942;12692_B39
B54;3;12692;via pitteri via trentacoste;;45.4745101465856;9.24767827124857;;;;;1.0;23;151460001942;12692_B54
B39;3;12689;via trentacoste via bistolfi;;45.473670136814604;9.245591218587071;;;;;1.0;23;151460001942;12689_B39
B54;3;12689;via trentacoste via bistolfi;;45.473670136814604;9.245591218587071;;;;;1.0;23;151460001942;12689_B54
B39;3;12684;via bistolfi via s. faustino;;45.47755607834271;9.243245281658679;;;;;1.0;23;151460001940;12684_B39
B39;3;12720;via c. flaminio via dei canzi;;45.480667030200394;9.241963287954949;;;;;1.0;23;151460001918;12720_B39
B39;3;12723;rimembranze di lambrate;;45.4829120515826;9.241273264676881;;;;;1.0;23;151460001919;12723_B39
B54;3;12723;rimembranze di lambrate;;45.4829120515826;9.241273264676881;;;;;1.0;23;151460001919;12723_B54
B75;3;12723;rimembranze di lambrate;;45.4829120515826;9.241273264676881;;;;;1.0;23;151460001919;12723_B75
B924;3;12723;rimembranze di lambrate;;45.4829120515826;9.241273264676881;;;;;1.0;23;151460001919;12723_B924
B39;3;12715;v.le rimembranze di lambrate via rodano;;45.4822550668069;9.23918529265955;;;;;1.0;23;151460001916;12715_B39
B54;3;12715;v.le rimembranze di lambrate via rodano;;45.4822550668069;9.23918529265955;;;;;1.0;23;151460001916;12715_B54
B75;3;12715;v.le rimembranze di lambrate via rodano;;45.4822550668069;9.23918529265955;;;;;1.0;23;151460001916;12715_B75
B924;3;12715;v.le rimembranze di lambrate via rodano;;45.4822550668069;9.23918529265955;;;;;1.0;23;151460001916;12715_B924
B39;3;12712;stazione lambrate m2;;45.4847259633043;9.236498304000529;;;;;1.0;22;151460001794;12712_B39
B45;3;12712;stazione lambrate m2;;45.4847259633043;9.236498304000529;;;;;1.0;22;151460001794;12712_B45
B75;3;12712;stazione lambrate m2;;45.4847259633043;9.236498304000529;;;;;1.0;22;151460001794;12712_B75
B175;3;12712;stazione lambrate m2;;45.4847259633043;9.236498304000529;;;;;1.0;22;151460001794;12712_B175
BNM2;3;12712;stazione lambrate m2;;45.4847259633043;9.236498304000529;;;;;1.0;22;151460001794;12712_BNM2
B39;3;12507;via pacini via astolfo;;45.4839319837527;9.23371935317424;;;;;2.0;22;151460001772;12507_B39
B39;3;12500;via pacini via ponzio;;45.482786036601496;9.23041542540124;;;;;2.0;22;151460001777;12500_B39
B39;3;12488;piola m2;;45.4810769724096;9.22548148070535;;;;;2.0;22;151460001588;12488_B39
BNM2;3;12488;piola m2;;45.4810769724096;9.22548148070535;;;;;2.0;22;151460001588;12488_BNM2
B39;3;12475;v.le gran sasso p.le piola m2;;45.48090196997789;9.22279851869456;;;;;2.0;21;151460001581;12475_B39
B91;3;12475;v.le gran sasso p.le piola m2;;45.48090196997789;9.22279851869456;;;;;2.0;21;151460001581;12475_B91
B39;3;12227;v.le gran sasso via garofalo;;45.48288597300671;9.218867543543551;;;;;2.0;21;151460001571;12227_B39
B91;3;12227;v.le gran sasso via garofalo;;45.48288597300671;9.218867543543551;;;;;2.0;21;151460001571;12227_B91
B39;3;12211;loreto m1 m2;;45.4842319633969;9.21598556708268;;;;;1.0;21;151460001420;12211_B39
B55;3;12211;loreto m1 m2;;45.4842319633969;9.21598556708268;;;;;1.0;21;151460001420;12211_B55
B56;3;12211;loreto m1 m2;;45.4842319633969;9.21598556708268;;;;;1.0;21;151460001420;12211_B56
B91;3;12211;loreto m1 m2;;45.4842319633969;9.21598556708268;;;;;1.0;21;151460001420;12211_B91
BNM2;3;12211;loreto m1 m2;;45.4842319633969;9.21598556708268;;;;;1.0;21;151460001420;12211_BNM2
B39;3;17585;loreto m1 m2;;45.485972529633706;9.21900056314704;;;;;;20;151460001352;17585_B39
B39;3;12484;via porpora v.le lombardia;;45.4860099787499;9.22311645724161;;;;;2.0;20;151460001549;12484_B39
B62;3;12484;via porpora v.le lombardia;;45.4860099787499;9.22311645724161;;;;;2.0;20;151460001549;12484_B62
B81;3;12484;via porpora v.le lombardia;;45.4860099787499;9.22311645724161;;;;;2.0;20;151460001549;12484_B81
B39;3;12483;v.le lombardia via vallazze;;45.484563994026296;9.22350750732242;;;;;2.0;21;151460001563;12483_B39
B62;3;12483;v.le lombardia via vallazze;;45.484563994026296;9.22350750732242;;;;;2.0;21;151460001563;12483_B62
B39;3;12481;piola m2;;45.4811659967356;9.223545476016529;;;;;2.0;21;151460001583;12481_B39
B62;3;12481;piola m2;;45.4811659967356;9.223545476016529;;;;;2.0;21;151460001583;12481_B62
B39;3;12487;piola m2;;45.48076498824571;9.22537646762842;;;;;2.0;22;151460001587;12487_B39
BNM2;3;12487;piola m2;;45.48076498824571;9.22537646762842;;;;;2.0;22;151460001587;12487_BNM2
B39;3;12495;via pacini via ponzio;;45.482167970639104;9.229332393143858;;;;;2.0;22;151460001779;12495_B39
B39;3;12506;via pacini via astolfo;;45.4835229623679;9.23318839321844;;;;;2.0;22;151460001772;12506_B39
B39;3;12706;stazione lambrate m2;;45.484174026010294;9.23615032159276;;;;;1.0;22;151460001767;12706_B39
B75;3;12706;stazione lambrate m2;;45.484174026010294;9.23615032159276;;;;;1.0;22;151460001767;12706_B75
B93;3;12706;stazione lambrate m2;;45.484174026010294;9.23615032159276;;;;;1.0;22;151460001767;12706_B93
B175;3;12706;stazione lambrate m2;;45.484174026010294;9.23615032159276;;;;;1.0;22;151460001767;12706_B175
B924;3;12706;stazione lambrate m2;;45.484174026010294;9.23615032159276;;;;;1.0;22;151460001767;12706_B924
B39;3;12713;via viotti via bassini;;45.4828260602499;9.23764132646042;;;;;1.0;22;151460001764;12713_B39
B54;3;12713;via viotti via bassini;;45.4828260602499;9.23764132646042;;;;;1.0;22;151460001764;12713_B54
B75;3;12713;via viotti via bassini;;45.4828260602499;9.23764132646042;;;;;1.0;22;151460001764;12713_B75
B924;3;12713;via viotti via bassini;;45.4828260602499;9.23764132646042;;;;;1.0;22;151460001764;12713_B924
B39;3;12716;via c. flaminio via saccardo;;45.481477059183504;9.24115926138055;;;;;1.0;23;151460001917;12716_B39
B54;3;12716;via c. flaminio via saccardo;;45.481477059183504;9.24115926138055;;;;;1.0;23;151460001917;12716_B54
B75;3;12716;via c. flaminio via saccardo;;45.481477059183504;9.24115926138055;;;;;1.0;23;151460001917;12716_B75
B924;3;12716;via c. flaminio via saccardo;;45.481477059183504;9.24115926138055;;;;;1.0;23;151460001917;12716_B924
B39;3;12719;via c. flaminio via dei canzi;;45.4801240774008;9.242353254182019;;;;;1.0;23;151460001938;12719_B39
B54;3;12719;via c. flaminio via dei canzi;;45.4801240774008;9.242353254182019;;;;;1.0;23;151460001938;12719_B54
B75;3;12719;via c. flaminio via dei canzi;;45.4801240774008;9.242353254182019;;;;;1.0;23;151460001938;12719_B75
B924;3;12719;via c. flaminio via dei canzi;;45.4801240774008;9.242353254182019;;;;;1.0;23;151460001938;12719_B924
B39;3;12724;via bistolfi via s. faustino;;45.477341067711805;9.24308230211547;;;;;1.0;23;151460001940;12724_B39
B54;3;12724;via bistolfi via s. faustino;;45.477341067711805;9.24308230211547;;;;;1.0;23;151460001940;12724_B54
B75;3;12724;via bistolfi via s. faustino;;45.477341067711805;9.24308230211547;;;;;1.0;23;151460001940;12724_B75
B924;3;12724;via bistolfi via s. faustino;;45.477341067711805;9.24308230211547;;;;;1.0;23;151460001940;12724_B924
B39;3;12686;via trentacoste via bistolfi;;45.473895179470205;9.244725312737641;;;;;2.0;23;151460001944;12686_B39
B75;3;12686;via trentacoste via bistolfi;;45.473895179470205;9.244725312737641;;;;;2.0;23;151460001944;12686_B75
B39;3;12868;via rubattino, 81;;45.4786431413506;9.25702310733518;;;;;2.0;23;151460001933;12868_B39
B924;3;12868;via rubattino, 81;;45.4786431413506;9.25702310733518;;;;;2.0;23;151460001933;12868_B924
B39;3;12866;via rubattino (tangenziale est);;45.4778900917127;9.25374710134788;;;;;2.0;23;151460001933;12866_B39
B924;3;12866;via rubattino (tangenziale est);;45.4778900917127;9.25374710134788;;;;;2.0;23;151460001933;12866_B924
B39;3;12864;via rubattino, 6;;45.4774010910145;9.25161518265306;;;;;2.0;23;151460006074;12864_B39
B39;3;15155;via rubattino via pitteri;;45.47657829732229;9.24766489953431;;;;;2.0;23;151460006074;15155_B39
B924;3;15155;via rubattino via pitteri;;45.47657829732229;9.24766489953431;;;;;2.0;23;151460006074;15155_B924
B39;3;12694;via rubattino via pitteri;;45.4763410875557;9.24767826300834;;;;;2.0;23;151460006074;12694_B39
B924;3;12694;via rubattino via pitteri;;45.4763410875557;9.24767826300834;;;;;2.0;23;151460006074;12694_B924
B39;3;12857;via rubattino, 6;;45.4767551245572;9.24951320527642;;;;;2.0;23;151460006074;12857_B39
B924;3;12857;via rubattino, 6;;45.4767551245572;9.24951320527642;;;;;2.0;23;151460006074;12857_B924
B39;3;12865;via rubattino (tangenziale est);;45.477775144766596;9.254244151647821;;;;;2.0;23;151460001933;12865_B39
B924;3;12865;via rubattino (tangenziale est);;45.477775144766596;9.254244151647821;;;;;2.0;23;151460001933;12865_B924
B39;3;12867;via rubattino, 81;;45.4785021359422;9.25745610168079;;;;;2.0;23;151460001933;12867_B39
B924;3;12867;via rubattino, 81;;45.4785021359422;9.25745610168079;;;;;2.0;23;151460001933;12867_B924
B40;3;10446;p.za kennedy;;45.4953835695475;9.13009756007426;;;;;1.0;72;151460005142;10446_B40
B40;3;10452;v.le de gasperi via pizzoni;;45.496802561212206;9.126435578942749;;;;;2.0;72;151460005141;10452_B40
B40;3;10313;v.le de gasperi via grosio;;45.4986364902229;9.12192963833847;;;;;2.0;72;151460005140;10313_B40
B40;3;10302;via gallarate via rizzo;;45.501838455899104;9.12068264040406;;;;;1.0;72;151460005152;10302_B40
B528;3;10302;via gallarate via rizzo;;45.501838455899104;9.12068264040406;;;;;1.0;72;151460005152;10302_B528
B40;3;10113;bonola m1;;45.4965154983536;9.110724817820161;;;;;1.0;65;151460005046;10113_B40
B40;3;10281;via cechov via betti;;45.4943605602936;9.114187755097939;;;;;1.0;65;151460005028;10281_B40
BNM1;3;10281;via cechov via betti;;45.4943605602936;9.114187755097939;;;;;1.0;65;151460005028;10281_BNM1
B40;3;10286;via omodeo via cechov;;45.492399581899605;9.11787672476501;;;;;2.0;65;151460005000;10286_B40
B68;3;10286;via omodeo via cechov;;45.492399581899605;9.11787672476501;;;;;2.0;65;151460005000;10286_B68
B69;3;10286;via omodeo via cechov;;45.492399581899605;9.11787672476501;;;;;2.0;65;151460005000;10286_B69
B40;3;10306;p.le cimitero maggiore;;45.5030884902544;9.12160461845839;;;;;2.0;72;151460005152;10306_B40
B528;3;10306;p.le cimitero maggiore;;45.5030884902544;9.12160461845839;;;;;2.0;72;151460005152;10306_B528
B40;3;15132;via pareto;;45.5025495084366;9.12520257660207;;;;;2.0;72;151460005156;15132_B40
B40;3;10454;via cefalonia;;45.503024475110905;9.126899546330609;;;;;2.0;72;151460005155;10454_B40
B40;3;10460;via sapri;;45.5046514691226;9.1286035412452;;;;;2.0;72;151460005165;10460_B40
B40;3;10479;via alassio via cantoni;;45.505660478188496;9.13212650564996;;;;;2.0;71;151460005307;10479_B40
B40;3;10482;p.le cacciatori delle alpi;;45.5056834794627;9.135774430999529;;;;;2.0;71;151460005306;10482_B40
B40;3;14980;v.le espinasse via palizzi;;45.503291522923206;9.1378844621385;;;;;2.0;71;151460005304;14980_B40
B40;3;15778;certosa s;;45.50830642378921;9.13632542565208;;;;;2.0;76;151460005227;15778_B40
B40;3;10476;l.go boccioni;;45.5120733635734;9.12833150749721;;;;;2.0;76;151460005211;10476_B40
B40;3;10477;via arsia via carbonia;;45.514679375680295;9.12828246342227;;;;;2.0;76;151460005204;10477_B40
B40;3;10488;via arsia via cogne;;45.5165473177456;9.12765449393246;;;;;2.0;76;151460005199;10488_B40
B40;3;10489;via val trompia via otranto;;45.518021324728004;9.13029544309882;;;;;2.0;76;151460005191;10489_B40
B40;3;10491;via val trompia via val di fassa;;45.519134299665396;9.132979393644481;;;;;2.0;76;151460005193;10491_B40
B40;3;10495;via amoretti via lessona;;45.518581302417296;9.135879383882589;;;;;2.0;76;151460005195;10495_B40
B40;3;10737;via amoretti via antona traversi;;45.519014339338206;9.138854323658151;;;;;1.0;76;151460005281;10737_B40
B40;3;10740;via amoretti via pascarella;;45.5192863064122;9.141095312024449;;;;;2.0;76;151460005283;10740_B40
B40;3;10746;q.to oggiaro s;;45.519778376458;9.14428624082191;;;;;1.0;76;151460005283;10746_B40
B40;3;11036;via l. modignani via bovisasca;;45.521454342582906;9.153147136374098;;;;;1.0;82;151460005646;11036_B40
B41;3;11036;via l. modignani via bovisasca;;45.521454342582906;9.153147136374098;;;;;1.0;82;151460005646;11036_B41
B40;3;14982;via l. modignani, 72;;45.5221683865761;9.156714063255661;;;;;2.0;82;151460005646;14982_B40
B41;3;14982;via l. modignani, 72;;45.5221683865761;9.156714063255661;;;;;2.0;82;151460005646;14982_B41
B40;3;11044;via l. modignani via salemi;;45.522629385985205;9.15915604490935;;;;;1.0;82;151460005646;11044_B40
B41;3;11044;via l. modignani via salemi;;45.522629385985205;9.15915604490935;;;;;1.0;82;151460005646;11044_B41
B40;3;11046;via l. modignani via sacro cuore;;45.5232673564583;9.16261102977011;;;;;2.0;82;151460005665;11046_B40
B41;3;11046;via l. modignani via sacro cuore;;45.5232673564583;9.16261102977011;;;;;2.0;82;151460005665;11046_B41
B89;3;11046;via l. modignani via sacro cuore;;45.5232673564583;9.16261102977011;;;;;2.0;82;151460005665;11046_B89
B40;3;11371;via l. modignani via comasina;;45.5237953249648;9.16526797077319;;;;;2.0;82;151460005666;11371_B40
B41;3;11371;via l. modignani via comasina;;45.5237953249648;9.16526797077319;;;;;2.0;82;151460005666;11371_B41
B52;3;11371;via l. modignani via comasina;;45.5237953249648;9.16526797077319;;;;;2.0;82;151460005666;11371_B52
B89;3;11371;via l. modignani via comasina;;45.5237953249648;9.16526797077319;;;;;2.0;82;151460005666;11371_B89
B705;3;11371;via l. modignani via comasina;;45.5237953249648;9.16526797077319;;;;;2.0;82;151460005666;11371_B705
B40;3;16791;affori fn m3;;45.5202293992805;9.16942795407305;;;;;2.0;80;151460005693;16791_B40
B41;3;16791;affori fn m3;;45.5202293992805;9.16942795407305;;;;;2.0;80;151460005693;16791_B41
B52;3;16791;affori fn m3;;45.5202293992805;9.16942795407305;;;;;2.0;80;151460005693;16791_B52
BNM3;3;16791;affori fn m3;;45.5202293992805;9.16942795407305;;;;;2.0;80;151460005693;16791_BNM3
B40;3;11375;via da seregno via astesani;;45.520158436938104;9.170640966156551;;;;;2.0;80;151460005764;11375_B40
B41;3;11375;via da seregno via astesani;;45.520158436938104;9.170640966156551;;;;;2.0;80;151460005764;11375_B41
B52;3;11375;via da seregno via astesani;;45.520158436938104;9.170640966156551;;;;;2.0;80;151460005764;11375_B52
B70;3;11375;via da seregno via astesani;;45.520158436938104;9.170640966156551;;;;;2.0;80;151460005764;11375_B70
B40;3;16058;ospedale galeazzi;;45.5238543838696;9.17505889118953;;;;;2.0;83;151460005818;16058_B40
B70;3;16058;ospedale galeazzi;;45.5238543838696;9.17505889118953;;;;;2.0;83;151460005818;16058_B70
B40;3;11382;via casarsa p.za fortunato;;45.5246903943731;9.17466782661306;;;;;2.0;83;151460005803;11382_B40
B70;3;11382;via casarsa p.za fortunato;;45.5246903943731;9.17466782661306;;;;;2.0;83;151460005803;11382_B70
B40;3;11394;via s. arnaldo via pasta;;45.52541936710399;9.17719981429872;;;;;2.0;83;151460005796;11394_B40
