route_id;route_type;stop_id;stop_name;stop_desc;Lat;Long;zone_id;stop_url;location_type;parent_station;wheelchair_boarding;IDquartiere;SEZ2011;stopCode
N21;3;82256;LAURENTINA/UMANESIMO;40 M. DOPO VLE DELL'UMANESIMO (CORSIA CENTRALE);41.819753000000006;12.4814;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR24;580914240007;82256_N21
044;3;82257;LAURENTINA/CECCHIGNOLA;40 M. DOPO SBOCCO VIA GUARDIE ALLA FRONTIERA (CORSIA CENTRALE);41.814795000000004;12.484694000000001;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;Q31;580914240023;82257_044
703;3;82257;LAURENTINA/CECCHIGNOLA;40 M. DOPO SBOCCO VIA GUARDIE ALLA FRONTIERA (CORSIA CENTRALE);41.814795000000004;12.484694000000001;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;Q31;580914240023;82257_703
703L;3;82257;LAURENTINA/CECCHIGNOLA;40 M. DOPO SBOCCO VIA GUARDIE ALLA FRONTIERA (CORSIA CENTRALE);41.814795000000004;12.484694000000001;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;Q31;580914240023;82257_703L
707;3;82257;LAURENTINA/CECCHIGNOLA;40 M. DOPO SBOCCO VIA GUARDIE ALLA FRONTIERA (CORSIA CENTRALE);41.814795000000004;12.484694000000001;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;Q31;580914240023;82257_707
722;3;82257;LAURENTINA/CECCHIGNOLA;40 M. DOPO SBOCCO VIA GUARDIE ALLA FRONTIERA (CORSIA CENTRALE);41.814795000000004;12.484694000000001;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;Q31;580914240023;82257_722
789;3;82257;LAURENTINA/CECCHIGNOLA;40 M. DOPO SBOCCO VIA GUARDIE ALLA FRONTIERA (CORSIA CENTRALE);41.814795000000004;12.484694000000001;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;Q31;580914240023;82257_789
797;3;82257;LAURENTINA/CECCHIGNOLA;40 M. DOPO SBOCCO VIA GUARDIE ALLA FRONTIERA (CORSIA CENTRALE);41.814795000000004;12.484694000000001;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;Q31;580914240023;82257_797
C8;3;82257;LAURENTINA/CECCHIGNOLA;40 M. DOPO SBOCCO VIA GUARDIE ALLA FRONTIERA (CORSIA CENTRALE);41.814795000000004;12.484694000000001;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;Q31;580914240023;82257_C8
044;3;82258;LAURENTINA/SILONE;40 M. DOPO VIA I. SILONE (CORSIA CENTRALE);41.812713;12.486092;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR24;580914240034;82258_044
703;3;82258;LAURENTINA/SILONE;40 M. DOPO VIA I. SILONE (CORSIA CENTRALE);41.812713;12.486092;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR24;580914240034;82258_703
703L;3;82258;LAURENTINA/SILONE;40 M. DOPO VIA I. SILONE (CORSIA CENTRALE);41.812713;12.486092;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR24;580914240034;82258_703L
707;3;82258;LAURENTINA/SILONE;40 M. DOPO VIA I. SILONE (CORSIA CENTRALE);41.812713;12.486092;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR24;580914240034;82258_707
722;3;82258;LAURENTINA/SILONE;40 M. DOPO VIA I. SILONE (CORSIA CENTRALE);41.812713;12.486092;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR24;580914240034;82258_722
789;3;82258;LAURENTINA/SILONE;40 M. DOPO VIA I. SILONE (CORSIA CENTRALE);41.812713;12.486092;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR24;580914240034;82258_789
797;3;82258;LAURENTINA/SILONE;40 M. DOPO VIA I. SILONE (CORSIA CENTRALE);41.812713;12.486092;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR24;580914240034;82258_797
C8;3;82258;LAURENTINA/SILONE;40 M. DOPO VIA I. SILONE (CORSIA CENTRALE);41.812713;12.486092;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR24;580914240034;82258_C8
044;3;82259;LAURENTINA/MERCATO;15 M. DOPO ATTRAVERSAMENTO SEMAFORICO ALT. MERCATO (CORSIA CENTRALE);41.811128000000004;12.48606;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR24;580914240034;82259_044
703;3;82259;LAURENTINA/MERCATO;15 M. DOPO ATTRAVERSAMENTO SEMAFORICO ALT. MERCATO (CORSIA CENTRALE);41.811128000000004;12.48606;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR24;580914240034;82259_703
703L;3;82259;LAURENTINA/MERCATO;15 M. DOPO ATTRAVERSAMENTO SEMAFORICO ALT. MERCATO (CORSIA CENTRALE);41.811128000000004;12.48606;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR24;580914240034;82259_703L
707;3;82259;LAURENTINA/MERCATO;15 M. DOPO ATTRAVERSAMENTO SEMAFORICO ALT. MERCATO (CORSIA CENTRALE);41.811128000000004;12.48606;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR24;580914240034;82259_707
722;3;82259;LAURENTINA/MERCATO;15 M. DOPO ATTRAVERSAMENTO SEMAFORICO ALT. MERCATO (CORSIA CENTRALE);41.811128000000004;12.48606;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR24;580914240034;82259_722
789;3;82259;LAURENTINA/MERCATO;15 M. DOPO ATTRAVERSAMENTO SEMAFORICO ALT. MERCATO (CORSIA CENTRALE);41.811128000000004;12.48606;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR24;580914240034;82259_789
797;3;82259;LAURENTINA/MERCATO;15 M. DOPO ATTRAVERSAMENTO SEMAFORICO ALT. MERCATO (CORSIA CENTRALE);41.811128000000004;12.48606;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR24;580914240034;82259_797
C8;3;82259;LAURENTINA/MERCATO;15 M. DOPO ATTRAVERSAMENTO SEMAFORICO ALT. MERCATO (CORSIA CENTRALE);41.811128000000004;12.48606;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR24;580914240034;82259_C8
044;3;82260;LAURENTINA/CELINE;ALTEZZA VIA CELINE (CORSIA CENTRALE);41.809034000000004;12.484807;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR24;580914240044;82260_044
703;3;82260;LAURENTINA/CELINE;ALTEZZA VIA CELINE (CORSIA CENTRALE);41.809034000000004;12.484807;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR24;580914240044;82260_703
703L;3;82260;LAURENTINA/CELINE;ALTEZZA VIA CELINE (CORSIA CENTRALE);41.809034000000004;12.484807;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR24;580914240044;82260_703L
707;3;82260;LAURENTINA/CELINE;ALTEZZA VIA CELINE (CORSIA CENTRALE);41.809034000000004;12.484807;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR24;580914240044;82260_707
722;3;82260;LAURENTINA/CELINE;ALTEZZA VIA CELINE (CORSIA CENTRALE);41.809034000000004;12.484807;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR24;580914240044;82260_722
789;3;82260;LAURENTINA/CELINE;ALTEZZA VIA CELINE (CORSIA CENTRALE);41.809034000000004;12.484807;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR24;580914240044;82260_789
797;3;82260;LAURENTINA/CELINE;ALTEZZA VIA CELINE (CORSIA CENTRALE);41.809034000000004;12.484807;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR24;580914240044;82260_797
C8;3;82260;LAURENTINA/CELINE;ALTEZZA VIA CELINE (CORSIA CENTRALE);41.809034000000004;12.484807;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR24;580914240044;82260_C8
044;3;74230;LAURENTINA/CASALE VALLERANO;40 M. DOPO VIA CASALE VALLERANO DOPO CIVICO 912/E;41.800408000000004;12.480909;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR24;580914240052;74230_044
703;3;74230;LAURENTINA/CASALE VALLERANO;40 M. DOPO VIA CASALE VALLERANO DOPO CIVICO 912/E;41.800408000000004;12.480909;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR24;580914240052;74230_703
703L;3;74230;LAURENTINA/CASALE VALLERANO;40 M. DOPO VIA CASALE VALLERANO DOPO CIVICO 912/E;41.800408000000004;12.480909;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR24;580914240052;74230_703L
707;3;74230;LAURENTINA/CASALE VALLERANO;40 M. DOPO VIA CASALE VALLERANO DOPO CIVICO 912/E;41.800408000000004;12.480909;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR24;580914240052;74230_707
797;3;74230;LAURENTINA/CASALE VALLERANO;40 M. DOPO VIA CASALE VALLERANO DOPO CIVICO 912/E;41.800408000000004;12.480909;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR24;580914240052;74230_797
C11;3;74230;LAURENTINA/CASALE VALLERANO;40 M. DOPO VIA CASALE VALLERANO DOPO CIVICO 912/E;41.800408000000004;12.480909;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR24;580914240052;74230_C11
C8;3;74230;LAURENTINA/CASALE VALLERANO;40 M. DOPO VIA CASALE VALLERANO DOPO CIVICO 912/E;41.800408000000004;12.480909;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR24;580914240052;74230_C8
044;3;82151;LAURENTINA/TORRETTA VALLERANO;200 M. DOPO SBOCCO VIA B. DE FINETTI - 42 M. PRIMA CIVICO 988;41.791328;12.480789;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR25;580914250010;82151_044
703;3;82151;LAURENTINA/TORRETTA VALLERANO;200 M. DOPO SBOCCO VIA B. DE FINETTI - 42 M. PRIMA CIVICO 988;41.791328;12.480789;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR25;580914250010;82151_703
703L;3;82151;LAURENTINA/TORRETTA VALLERANO;200 M. DOPO SBOCCO VIA B. DE FINETTI - 42 M. PRIMA CIVICO 988;41.791328;12.480789;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR25;580914250010;82151_703L
707;3;82151;LAURENTINA/TORRETTA VALLERANO;200 M. DOPO SBOCCO VIA B. DE FINETTI - 42 M. PRIMA CIVICO 988;41.791328;12.480789;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR25;580914250010;82151_707
722;3;82151;LAURENTINA/TORRETTA VALLERANO;200 M. DOPO SBOCCO VIA B. DE FINETTI - 42 M. PRIMA CIVICO 988;41.791328;12.480789;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR25;580914250010;82151_722
797;3;82151;LAURENTINA/TORRETTA VALLERANO;200 M. DOPO SBOCCO VIA B. DE FINETTI - 42 M. PRIMA CIVICO 988;41.791328;12.480789;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR25;580914250010;82151_797
C11;3;82151;LAURENTINA/TORRETTA VALLERANO;200 M. DOPO SBOCCO VIA B. DE FINETTI - 42 M. PRIMA CIVICO 988;41.791328;12.480789;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR25;580914250010;82151_C11
C8;3;82151;LAURENTINA/TORRETTA VALLERANO;200 M. DOPO SBOCCO VIA B. DE FINETTI - 42 M. PRIMA CIVICO 988;41.791328;12.480789;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR25;580914250010;82151_C8
044;3;73887;CASTEL DI LEVA/CACCIOPPOLI;20 MT. PRIMA VIA R. CACCIOPPOLI;41.787082;12.48758;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR23;580914230016;73887_044
797;3;73887;CASTEL DI LEVA/CACCIOPPOLI;20 MT. PRIMA VIA R. CACCIOPPOLI;41.787082;12.48758;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR23;580914230016;73887_797
044;3;73892;CASTEL DI LEVA/DARWIN;80 M. PRIMA VIA DARWIN;41.786001;12.50009;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR23;580914230016;73892_044
044;3;73907;CASTEL DI LEVA/DE FILIPPI;SLARGO IN PROSSIMITA' CIVICO 123;41.787113;12.50588;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR23;580914230024;73907_044
044;3;72825;CASTEL DI LEVA/CASSITTO;30 M. DOPO VIA F.CASSITTO PRIMA CIVICO 250;41.788533;12.515499;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR23;580914230020;72825_044
218;3;72825;CASTEL DI LEVA/CASSITTO;30 M. DOPO VIA F.CASSITTO PRIMA CIVICO 250;41.788533;12.515499;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR23;580914230020;72825_218
044;3;72826;CASTEL DI LEVA/ZANONI;25 M. DOPO VIA ZANONI ALTEZZA CIVICO 288;41.786972999999996;12.518357;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR23;580914230029;72826_044
218;3;72826;CASTEL DI LEVA/ZANONI;25 M. DOPO VIA ZANONI ALTEZZA CIVICO 288;41.786972999999996;12.518357;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR23;580914230029;72826_218
044;3;72827;CASTEL DI LEVA/CASTELLUCCIA;25 M. DOPO VIA CASTELLUCCIA S.PAOLO PRIMA CIVICO 298;41.785725;12.520617;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR23;580914230029;72827_044
218;3;72827;CASTEL DI LEVA/CASTELLUCCIA;25 M. DOPO VIA CASTELLUCCIA S.PAOLO PRIMA CIVICO 298;41.785725;12.520617;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR23;580914230029;72827_218
044;3;72828;CASTEL DI LEVA/RONDELET;40 M. PRIMA SBOCCO VIA G.RONDELET;41.78387;12.523892;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR23;580914230033;72828_044
218;3;72828;CASTEL DI LEVA/RONDELET;40 M. PRIMA SBOCCO VIA G.RONDELET;41.78387;12.523892;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR23;580914230033;72828_218
044;3;72829;CASTEL DI LEVA/PAGNOTTA;15 M. DOPO VIA DEL FOSSO DI TOR PAGNOTTA PRIMA CIVICO 326;41.782553;12.526349;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR23;580914230038;72829_044
218;3;72829;CASTEL DI LEVA/PAGNOTTA;15 M. DOPO VIA DEL FOSSO DI TOR PAGNOTTA PRIMA CIVICO 326;41.782553;12.526349;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR23;580914230038;72829_218
044;3;72831;CASTEL DI LEVA/TOR PAGNOTTA 2;290 M. DOPO VIA FOSSO TOR PAGNOTTA DOPO CIVICO 362;41.78111;12.528961;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR23;580914230040;72831_044
218;3;72831;CASTEL DI LEVA/TOR PAGNOTTA 2;290 M. DOPO VIA FOSSO TOR PAGNOTTA DOPO CIVICO 362;41.78111;12.528961;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR23;580914230040;72831_218
044;3;72832;CASTEL DI LEVA/TORRE S. ANASTASIA 2;240 M. PRIMA VIA TORRE S.ANASTASIA DOPO CIVICO 396;41.778889;12.532295;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR23;580914230040;72832_044
218;3;72832;CASTEL DI LEVA/TORRE S. ANASTASIA 2;240 M. PRIMA VIA TORRE S.ANASTASIA DOPO CIVICO 396;41.778889;12.532295;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR23;580914230040;72832_218
044;3;73653;TORRE S. ANASTASIA/PORTA MEDAGLIA;50 M. PRIMA VIA PORTA MEDAGLIA;41.761915;12.522478999999999;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR23;580914230072;73653_044
044;3;73654;PORTA MEDAGLIA/TORRE S. ANASTASIA;FRONTE CIVICO 125;41.760301;12.524979;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR23;580914230072;73654_044
044;3;73655;PORTA MEDAGLIA/FED.NE CACCIA;100 M. DOPO LA TENUTA BARBERINI PRIMA CIVICO 156;41.756582;12.530016999999999;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR23;580914230077;73655_044
044;3;73656;PORTA MEDAGLIA/CANESTRINI;30 M. DOPO VIA CANESTRINI PRIMA FRONTE CIVICO 193;41.756321;12.533581;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR23;580914230080;73656_044
044;3;73660;PORTA MEDAGLIA/ARDEATINA;145 M.PRIMA VIA ARDEATINA;41.756884;12.55843;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR23;580914230079;73660_044
044;3;80994;ARDEATINA/FOSSO FALCOGNANA;35 M. PRIMA FRONTE CIVICO 1675;41.742241;12.561859;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR23;580914230079;80994_044
044;3;76231;ARDEATINA/SPREGAMORE;20 M. PRIMA VIA SPREGAMORE;41.735797;12.562719;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR23;580914230094;76231_044
044;3;76232;ARDEATINA/S. FUMIA;30 M. DOPO SBOCCO VIA S.FUMIA;41.730287;12.565527000000001;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR23;580914230094;76232_044
048;3;76232;ARDEATINA/S. FUMIA;30 M. DOPO SBOCCO VIA S.FUMIA;41.730287;12.565527000000001;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR23;580914230094;76232_048
044;3;76233;ARDEATINA/VILLARICCA;30 M. DOPO SBOCCO VIA VILLARICCA;41.721829;12.57312;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR23;580914230120;76233_044
048;3;76233;ARDEATINA/VILLARICCA;30 M. DOPO SBOCCO VIA VILLARICCA;41.721829;12.57312;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR23;580914230120;76233_048
046;3;81768;ANAGNINA (MA);III PEDANA DA SX - CAPOLINEA 046;41.842308;12.587392;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR15;580914150043;81768_046
046;3;80847;GIUDICE/VIOLA;35 M. PRIMA ROTATORIA P.ZA E. VIOLA;41.845207;12.586802;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR15;580914150043;80847_046
20;3;80847;GIUDICE/VIOLA;35 M. PRIMA ROTATORIA P.ZA E. VIOLA;41.845207;12.586802;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR15;580914150043;80847_20
559;3;80847;GIUDICE/VIOLA;35 M. PRIMA ROTATORIA P.ZA E. VIOLA;41.845207;12.586802;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR15;580914150043;80847_559
046;3;78050;CIAMARRA/LEONARDI;22 M. PRIMA VIA LEONARDI;41.848415;12.591364;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR15;580914150042;78050_046
20;3;78050;CIAMARRA/LEONARDI;22 M. PRIMA VIA LEONARDI;41.848415;12.591364;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR15;580914150042;78050_20
558;3;78050;CIAMARRA/LEONARDI;22 M. PRIMA VIA LEONARDI;41.848415;12.591364;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR15;580914150042;78050_558
559;3;78050;CIAMARRA/LEONARDI;22 M. PRIMA VIA LEONARDI;41.848415;12.591364;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR15;580914150042;78050_559
N27;3;78050;CIAMARRA/LEONARDI;22 M. PRIMA VIA LEONARDI;41.848415;12.591364;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR15;580914150042;78050_N27
046;3;80761;CIAMARRA/RUFFO;200 M. DOPO VIA LEONARDI;41.850514000000004;12.590905000000001;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR15;580914150042;80761_046
20;3;80761;CIAMARRA/RUFFO;200 M. DOPO VIA LEONARDI;41.850514000000004;12.590905000000001;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR15;580914150042;80761_20
558;3;80761;CIAMARRA/RUFFO;200 M. DOPO VIA LEONARDI;41.850514000000004;12.590905000000001;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR15;580914150042;80761_558
559;3;80761;CIAMARRA/RUFFO;200 M. DOPO VIA LEONARDI;41.850514000000004;12.590905000000001;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR15;580914150042;80761_559
N27;3;80761;CIAMARRA/RUFFO;200 M. DOPO VIA LEONARDI;41.850514000000004;12.590905000000001;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR15;580914150042;80761_N27
046;3;75335;CIAMARRA/RIZZIERI;58 M. DOPO VIA RIZZIERI;41.853361;12.590246;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR15;580914150035;75335_046
20;3;75335;CIAMARRA/RIZZIERI;58 M. DOPO VIA RIZZIERI;41.853361;12.590246;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR15;580914150035;75335_20
558;3;75335;CIAMARRA/RIZZIERI;58 M. DOPO VIA RIZZIERI;41.853361;12.590246;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR15;580914150035;75335_558
559;3;75335;CIAMARRA/RIZZIERI;58 M. DOPO VIA RIZZIERI;41.853361;12.590246;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR15;580914150035;75335_559
N27;3;75335;CIAMARRA/RIZZIERI;58 M. DOPO VIA RIZZIERI;41.853361;12.590246;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR15;580914150035;75335_N27
046;3;77456;CIAMARRA/UFF. ENTRATE;25 M. PRIMA CIVICO 310 (AREA DI SERVIZIO TOTAL);41.856514000000004;12.590708;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR15;580914150049;77456_046
558;3;77456;CIAMARRA/UFF. ENTRATE;25 M. PRIMA CIVICO 310 (AREA DI SERVIZIO TOTAL);41.856514000000004;12.590708;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR15;580914150049;77456_558
046;3;76633;FOSSO SANTA MAURA/RONDINI;50 M. PRIMA SBOCCO VIA SILICELLA;41.857186999999996;12.596392999999999;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR15;580914150026;76633_046
20;3;76633;FOSSO SANTA MAURA/RONDINI;50 M. PRIMA SBOCCO VIA SILICELLA;41.857186999999996;12.596392999999999;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR15;580914150026;76633_20
552;3;76633;FOSSO SANTA MAURA/RONDINI;50 M. PRIMA SBOCCO VIA SILICELLA;41.857186999999996;12.596392999999999;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR15;580914150026;76633_552
046;3;82449;RAIMONDI M.;25 M. DOPO VIA RAIMONDI - 15 M. DOPO CIVICO 15;41.858554999999996;12.603539999999999;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR16;580914160070;82449_046
046;3;77641;PIFFETTI/ROSSINI;25 M. PRIMA VIA ROSSINI DOPO FRONTE CIVICO 64;41.859746;12.605322;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR16;580914160058;77641_046
058;3;77641;PIFFETTI/ROSSINI;25 M. PRIMA VIA ROSSINI DOPO FRONTE CIVICO 64;41.859746;12.605322;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR16;580914160058;77641_058
046;3;77642;PIFFETTI/TURINO DI SANO;40 M. PRIMA VIA TURINO DI SANO FRONTE CIVICO 6;41.860564000000004;12.606339;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR16;580914160046;77642_046
058;3;77642;PIFFETTI/TURINO DI SANO;40 M. PRIMA VIA TURINO DI SANO FRONTE CIVICO 6;41.860564000000004;12.606339;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR16;580914160046;77642_058
046;3;77643;ORAFI/MAGGIOLINI;70 M. DOPO VIA MAGGIOLINI PRIMA CIVICO 47;41.861574;12.608761999999999;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR16;580914160032;77643_046
058;3;77643;ORAFI/MAGGIOLINI;70 M. DOPO VIA MAGGIOLINI PRIMA CIVICO 47;41.861574;12.608761999999999;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR16;580914160032;77643_058
046;3;77644;ORAFI/CASILINA;90 M. PRIMA VIA CASILINA PRIMA CIVICO 21;41.863186;12.60939;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR16;580914160007;77644_046
058;3;77644;ORAFI/CASILINA;90 M. PRIMA VIA CASILINA PRIMA CIVICO 21;41.863186;12.60939;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR16;580914160007;77644_058
046;3;71721;GIARDINETTI (MC);30 M. DOPO VIA MERCANDETTI                             S.S.6;41.863416;12.611702000000001;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR13;580914160009;71721_046
056;3;71721;GIARDINETTI (MC);30 M. DOPO VIA MERCANDETTI                             S.S.6;41.863416;12.611702000000001;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR13;580914160009;71721_056
058;3;71721;GIARDINETTI (MC);30 M. DOPO VIA MERCANDETTI                             S.S.6;41.863416;12.611702000000001;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR13;580914160009;71721_058
106;3;71721;GIARDINETTI (MC);30 M. DOPO VIA MERCANDETTI                             S.S.6;41.863416;12.611702000000001;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR13;580914160009;71721_106
C9;3;71721;GIARDINETTI (MC);30 M. DOPO VIA MERCANDETTI                             S.S.6;41.863416;12.611702000000001;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR13;580914160009;71721_C9
N18;3;71721;GIARDINETTI (MC);30 M. DOPO VIA MERCANDETTI                             S.S.6;41.863416;12.611702000000001;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR13;580914160009;71721_N18
N28;3;71721;GIARDINETTI (MC);30 M. DOPO VIA MERCANDETTI                             S.S.6;41.863416;12.611702000000001;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR13;580914160009;71721_N28
046;3;71722;TORRENOVA (MC);ALTEZZA KM.12+370 DX PRIMA CIV.1376-INIZIO CORSA LINEA 106;41.862992;12.616589;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR13;580914160012;71722_046
